width,n_hidden,N,D,C,batch_size,lr,steps,schedule,seed,init_loss,val_loss,iso_C
64,4,14657,32768,2747465728.0,256,0.0126262552973514,128,cosine,0,0.9860316014289856,0.0403526986390352,0.0
64,4,14657,65536,5494931456.0,256,0.0126262552973514,256,cosine,0,0.9860316014289856,0.0353151971846818,0.0
64,4,14657,131072,10989862912.0,256,0.0082326387520367,512,cosine,0,0.9860316014289856,0.031591754630208,0.0
64,4,14657,262144,21979725824.0,256,0.0053678893088558,1024,cosine,0,0.9860316014289856,0.0292729551345109,0.0
64,4,14657,524288,43959451648.0,256,0.0035,2048,cosine,0,0.9860316014289856,0.0273951610922813,0.0
64,4,14657,1048576,87918903296.0,256,0.0022820887867024,4096,cosine,0,0.9860316014289856,0.0247359482944011,0.0
64,4,14657,2097152,175837806592.0,256,0.0014879797801123,8192,cosine,0,0.9860316014289856,0.0224316923320293,0.0
64,4,14657,4194304,351675613184.0,256,0.0009702005631526,16384,cosine,0,0.9860316014289856,0.0211230881884694,0.0
64,4,14657,8388608,703351226368.0,256,0.0006325953788637,32768,cosine,0,0.9860316014289856,0.0199303303286433,0.0
64,4,14657,16777216,1406702452736.0,256,0.0004124682344642,65536,cosine,0,0.9860316014289856,0.0191271940618753,0.0
96,4,31201,1024,185407488.0,256,0.0108496676619179,4,cosine,0,0.9948123788833618,0.7180590128898621,0.0
96,4,31201,2048,370814976.0,256,0.0108496676619179,8,cosine,0,0.9948123788833618,0.2761672532558441,0.0
96,4,31201,4096,741629952.0,256,0.0108496676619179,16,cosine,0,0.9948123788833618,0.1830330139398575,0.0
96,4,31201,8192,1483259904.0,256,0.0108496676619179,32,cosine,0,0.9948123788833618,0.1086540615558624,0.0
96,4,31201,16384,2966519808.0,256,0.0108496676619179,64,cosine,0,0.9948123788833618,0.0764503723382949,0.0
96,4,31201,32768,5933039616.0,256,0.0108496676619179,128,cosine,0,0.9948123788833618,0.0357525369524955,0.0
96,4,31201,65536,11866079232.0,256,0.0108496676619179,256,cosine,0,0.9948123788833618,0.0317278841882944,0.0
96,4,31201,131072,23732158464.0,256,0.0070742585459175,512,cosine,0,0.9948123788833618,0.0292061606794595,0.0
96,4,31201,262144,47464316928.0,256,0.0046125960291064,1024,cosine,0,0.9948123788833618,0.0264271518588066,0.0
96,4,31201,524288,94928633856.0,256,0.0030075296216034,2048,cosine,0,0.9948123788833618,0.0232972449064254,0.0
96,4,31201,1048576,189857267712.0,256,0.0019609856071819,4096,cosine,0,0.9948123788833618,0.021154999025166,0.0
96,4,31201,2097152,379714535424.0,256,0.0012786123614385,8192,cosine,0,0.9948123788833618,0.0192972749844193,0.0
128,4,53889,1024,322705408.0,256,0.0097429247428177,4,cosine,0,0.9906000590324402,0.6465978717803955,0.0
128,4,53889,2048,645410816.0,256,0.0097429247428177,8,cosine,0,0.9906000590324402,0.2302299833297729,0.0
128,4,53889,4096,1290821632.0,256,0.0097429247428177,16,cosine,0,0.9906000590324402,0.3917736804485321,0.0
128,4,53889,8192,2581643264.0,256,0.0097429247428177,32,cosine,0,0.9906000590324402,0.1666655039787292,0.0
128,4,53889,16384,5163286528.0,256,0.0097429247428177,64,cosine,0,0.9906000590324402,0.0600231012701988,0.0
128,4,53889,32768,10326573056.0,256,0.0097429247428177,128,cosine,0,0.9906000590324402,0.0334588794410228,0.0
128,4,53889,65536,20653146112.0,256,0.0097429247428177,256,cosine,0,0.9906000590324402,0.0299624709784984,0.0
128,4,53889,131072,41306292224.0,256,0.0063526340872201,512,cosine,0,0.9906000590324402,0.0273914935439825,0.0
128,4,53889,262144,82612584448.0,256,0.0041420785761339,1024,cosine,0,0.9906000590324402,0.0245928207784891,0.0
128,4,53889,524288,165225168896.0,256,0.0027007403063531,2048,cosine,0,0.9906000590324402,0.0209843648970127,0.0
128,4,53889,1048576,330450337792.0,256,0.0017609511911211,4096,cosine,0,0.9906000590324402,0.0185389642044901,0.0
128,4,53889,2097152,660900675584.0,256,0.0011481848477679,8192,cosine,0,0.9906000590324402,0.0165491879358887,0.0
128,4,53889,4194304,1321801351168.0,256,0.0007486456474722,16384,cosine,0,0.9906000590324402,0.0155662016384303,0.0
128,4,53889,8388608,2643602702336.0,256,0.0004881359535171,32768,cosine,0,0.9906000590324402,0.0146274149790406,0.0
128,4,53889,16777216,5287205404672.0,256,0.0003182770245451,65536,cosine,0,0.9906000590324402,0.0139580259472131,0.0
512,4,805377,1024,4914681856.0,256,0.0058012143314159,4,cosine,0,0.9822733497619628,0.9074045515060424,0.0
512,4,805377,2048,9829363712.0,256,0.0058012143314159,8,cosine,0,0.9822733497619628,0.8033138012886047,0.0
512,4,805377,4096,19658727424.0,256,0.0058012143314159,16,cosine,0,0.9822733497619628,0.2257232314348221,0.0
512,4,805377,8192,39317454848.0,256,0.0058012143314159,32,cosine,0,0.9822733497619628,0.1245364791154861,0.0
512,4,805377,16384,78634909696.0,256,0.0058012143314159,64,cosine,0,0.9822733497619628,0.0457025936245918,0.0
512,4,805377,32768,157269819392.0,256,0.0058012143314159,128,cosine,0,0.9822733497619628,0.0291209781914949,0.0
512,4,805377,65536,314539638784.0,256,0.0058012143314159,256,cosine,0,0.9822733497619628,0.0258133581280708,0.0
512,4,805377,131072,629079277568.0,256,0.0037825389071377,512,cosine,0,0.9822733497619628,0.0219053795933723,0.0
512,4,805377,262144,1258158555136.0,256,0.0024663113214985,1024,cosine,0,0.9822733497619628,0.0171263364516198,0.0
512,4,805377,524288,2516317110272.0,256,0.0016080975460883,2048,cosine,0,0.9822733497619628,0.0142221085168421,0.0
512,4,805377,1048576,5032634220544.0,256,0.0010485203936719,4096,cosine,0,0.9822733497619628,0.0128876278083771,0.0
512,4,805377,2097152,10065268441088.0,256,0.0006836618951507,8192,cosine,0,0.9822733497619628,0.0119185316050425,0.0
512,4,805377,4194304,20130536882176.0,256,0.0004457648985198,16384,cosine,0,0.9822733497619628,0.0116100615030154,0.0
512,4,805377,8388608,40261073764352.0,256,0.0003,32768,cosine,0,0.9822733497619628,0.0111575105600059,0.0
512,4,805377,16777216,80522147528704.0,256,0.0003,65536,cosine,0,0.9822733497619628,0.0106925715133547,0.0
8,4,489,1024,2480128.0,256,0.0274808537878974,4,cosine,1,0.9899484610557556,0.9719753360748292,0.0
8,4,489,2048,4960256.0,256,0.0274808537878974,8,cosine,1,0.9899484610557556,0.8941723203659058,0.0
8,4,489,4096,9920512.0,256,0.0274808537878974,16,cosine,1,0.9899484610557556,0.3947103714942932,0.0
8,4,489,8192,19841024.0,256,0.0274808537878974,32,cosine,1,0.9899484610557556,0.2441342866420746,0.0
8,4,489,16384,39682048.0,256,0.0274808537878974,64,cosine,1,0.9899484610557556,0.1968858486413955,0.0
8,4,489,32768,79364096.0,256,0.0274808537878974,128,cosine,1,0.9899484610557556,0.149595627784729,0.0
8,4,489,65536,158728192.0,256,0.0274808537878974,256,cosine,1,0.9899484610557556,0.1307579672336578,0.0
8,4,489,131072,317456384.0,256,0.0179182137938203,512,cosine,1,0.9899484610557556,0.1249241775274276,0.0
8,4,489,262144,634912768.0,256,0.0116831299361757,1024,cosine,1,0.9899484610557556,0.1207989698648452,0.0
8,4,489,524288,1269825536.0,256,0.0076176970916956,2048,cosine,1,0.9899484610557556,0.1168186536431312,0.0
8,4,489,1048576,2539651072.0,256,0.0049669317467013,4096,cosine,1,0.9899484610557556,0.1149239039421081,0.0
8,4,489,2097152,5079302144.0,256,0.0032385654981324,8192,cosine,1,0.9899484610557556,0.1133120825886726,0.0
8,4,489,4194304,10158604288.0,256,0.0021116268595113,16384,cosine,1,0.9899484610557556,0.111510964334011,0.0
8,4,489,8388608,20317208576.0,256,0.0013768342793687,32768,cosine,1,0.9899484610557556,0.1089018529653549,0.0
8,4,489,16777216,40634417152.0,256,0.0008977308771699,65536,cosine,1,0.9899484610557556,0.1084184145927429,0.0
12,4,877,1024,4601856.0,256,0.0236141376554446,4,cosine,1,1.0453329181671145,0.984349319934845,0.0
12,4,877,2048,9203712.0,256,0.0236141376554446,8,cosine,1,1.0453329181671145,0.9551903104782103,0.0
12,4,877,4096,18407424.0,256,0.0236141376554446,16,cosine,1,1.0453329181671145,0.608235011100769,0.0
12,4,877,8192,36814848.0,256,0.0236141376554446,32,cosine,1,1.0453329181671145,0.2404660975933075,0.0
12,4,877,16384,73629696.0,256,0.0236141376554446,64,cosine,1,1.0453329181671145,0.1913977807760238,0.0
12,4,877,32768,147259392.0,256,0.0236141376554446,128,cosine,1,1.0453329181671145,0.1420541203022003,0.0
12,4,877,65536,294518784.0,256,0.0236141376554446,256,cosine,1,1.0453329181671145,0.0999142622947693,0.0
12,4,877,131072,589037568.0,256,0.0153970167860397,512,cosine,1,1.0453329181671145,0.0877969881892204,0.0
12,4,877,262144,1178075136.0,256,0.0100392455303117,1024,cosine,1,1.0453329181671145,0.0809791108965873,0.0
12,4,877,524288,2356150272.0,256,0.0065458427576221,2048,cosine,1,1.0453329181671145,0.076419318318367,0.0
12,4,877,1048576,4712300544.0,256,0.004268055530482,4096,cosine,1,1.0453329181671145,0.0745124241709709,0.0
12,4,877,2097152,9424601088.0,256,0.0027828804763247,8192,cosine,1,1.0453329181671145,0.0801210275292396,0.0
16,4,1361,1024,7313408.0,256,0.0212053284222776,4,cosine,1,0.9859619235992432,0.9688028788566588,0.0
16,4,1361,2048,14626816.0,256,0.0212053284222776,8,cosine,1,0.9859619235992432,0.8461409306526184,0.0
16,4,1361,4096,29253632.0,256,0.0212053284222776,16,cosine,1,0.9859619235992432,0.3104904389381409,0.0
16,4,1361,8192,58507264.0,256,0.0212053284222776,32,cosine,1,0.9859619235992432,0.2322638428211212,0.0
16,4,1361,16384,117014528.0,256,0.0212053284222776,64,cosine,1,0.9859619235992432,0.1718216186761856,0.0
16,4,1361,32768,234029056.0,256,0.0212053284222776,128,cosine,1,0.9859619235992432,0.1078876426815986,0.0
16,4,1361,65536,468058112.0,256,0.0212053284222776,256,cosine,1,0.9859619235992432,0.0869771263003349,0.0
16,4,1361,131072,936116224.0,256,0.0138264120602352,512,cosine,1,0.9859619235992432,0.0792059025168419,0.0
16,4,1361,262144,1872232448.0,256,0.0090151714065687,1024,cosine,1,0.9859619235992432,0.0658216460049152,0.0
16,4,1361,524288,3744464896.0,256,0.0058781204506089,2048,cosine,1,0.9859619235992432,0.0627142062783241,0.0
16,4,1361,1048576,7488929792.0,256,0.0038326836477775,4096,cosine,1,0.9859619235992432,0.0613973720371723,0.0
16,4,1361,2097152,14977859584.0,256,0.0024990069644488,8192,cosine,1,0.9859619235992432,0.0597365072369575,0.0
16,4,1361,4194304,29955719168.0,256,0.0016294159347029,16384,cosine,1,0.9859619235992432,0.0590210466086864,0.0
16,4,1361,8388608,59911438336.0,256,0.0010624205238456,32768,cosine,1,0.9859619235992432,0.0554144328832626,0.0
16,4,1361,16777216,119822876672.0,256,0.0006927251326373,65536,cosine,1,0.9859619235992432,0.0524034483730793,0.0
24,4,2617,1024,14505984.0,256,0.0182216152473801,4,cosine,1,1.0062506294250488,0.9307329750061036,0.0
24,4,2617,2048,29011968.0,256,0.0182216152473801,8,cosine,1,1.0062506294250488,0.6378930902481079,0.0
24,4,2617,4096,58023936.0,256,0.0182216152473801,16,cosine,1,1.0062506294250488,0.2710421180725098,0.0
24,4,2617,8192,116047872.0,256,0.0182216152473801,32,cosine,1,1.0062506294250488,0.2044284439086914,0.0
24,4,2617,16384,232095744.0,256,0.0182216152473801,64,cosine,1,1.0062506294250488,0.1541843807697296,0.0
24,4,2617,32768,464191488.0,256,0.0182216152473801,128,cosine,1,1.0062506294250488,0.081464292705059,0.0
24,4,2617,65536,928382976.0,256,0.0182216152473801,256,cosine,1,1.0062506294250488,0.0513274578750133,0.0
24,4,2617,131072,1856765952.0,256,0.0118809553804723,512,cosine,1,1.0062506294250488,0.0440665467083454,0.0
24,4,2617,262144,3713531904.0,256,0.0077466842997395,1024,cosine,1,1.0062506294250488,0.0391719511151313,0.0
24,4,2617,524288,7427063808.0,256,0.0050510346784456,2048,cosine,1,1.0062506294250488,0.0363615325093269,0.0
24,4,2617,1048576,14854127616.0,256,0.0032934027431217,4096,cosine,1,1.0062506294250488,0.0342654457688331,0.0
24,4,2617,2097152,29708255232.0,256,0.0021473821343352,8192,cosine,1,1.0062506294250488,0.0335771872103214,0.0
32,4,4257,1024,24057856.0,256,0.0163628814798574,4,cosine,1,1.0092544651031494,0.902843246459961,0.0
32,4,4257,2048,48115712.0,256,0.0163628814798574,8,cosine,1,1.0092544651031494,0.559670159816742,0.0
32,4,4257,4096,96231424.0,256,0.0163628814798574,16,cosine,1,1.0092544651031494,0.2622118091583252,0.0
32,4,4257,8192,192462848.0,256,0.0163628814798574,32,cosine,1,1.0092544651031494,0.2064640319347381,0.0
32,4,4257,16384,384925696.0,256,0.0163628814798574,64,cosine,1,1.0092544651031494,0.1379506236314773,0.0
32,4,4257,32768,769851392.0,256,0.0163628814798574,128,cosine,1,1.0092544651031494,0.0636122024059295,0.0
32,4,4257,65536,1539702784.0,256,0.0163628814798574,256,cosine,1,1.0092544651031494,0.0449952057003974,0.0
32,4,4257,131072,3079405568.0,256,0.0106690138123783,512,cosine,1,1.0092544651031494,0.0373494403809309,0.0
32,4,4257,262144,6158811136.0,256,0.0069564676532578,1024,cosine,1,1.0092544651031494,0.035068562477827,0.0
32,4,4257,524288,12317622272.0,256,0.0045357933790166,2048,cosine,1,1.0092544651031494,0.0325234869867563,0.0
32,4,4257,1048576,24635244544.0,256,0.0029574523454437,4096,cosine,1,1.0092544651031494,0.0305631386488676,0.0
32,4,4257,2097152,49270489088.0,256,0.001928333952784,8192,cosine,1,1.0092544651031494,0.031068274974823,0.0
32,4,4257,4194304,98540978176.0,256,0.001257322654476,16384,cosine,1,1.0092544651031494,0.0300703218579292,0.0
32,4,4257,8388608,197081956352.0,256,0.0008198062660133,32768,cosine,1,1.0092544651031494,0.0291909968852996,0.0
32,4,4257,16777216,394163912704.0,256,0.0005345344819821,65536,cosine,1,1.0092544651031494,0.0283193087577819,0.0
48,4,8689,1024,50239488.0,256,0.0140605287844167,4,cosine,1,0.9844860529899596,0.8219678497314453,0.0
48,4,8689,2048,100478976.0,256,0.0140605287844167,8,cosine,1,0.9844860529899596,0.384433696269989,0.0
48,4,8689,4096,200957952.0,256,0.0140605287844167,16,cosine,1,0.9844860529899596,0.2578374987840652,0.0
48,4,8689,8192,401915904.0,256,0.0140605287844167,32,cosine,1,0.9844860529899596,0.2080982422828674,0.0
48,4,8689,16384,803831808.0,256,0.0140605287844167,64,cosine,1,0.9844860529899596,0.1312656125426292,0.0
48,4,8689,32768,1607663616.0,256,0.0140605287844167,128,cosine,1,0.9844860529899596,0.0494552610814571,0.0
48,4,8689,65536,3215327232.0,256,0.0140605287844167,256,cosine,1,0.9844860529899596,0.0369806925207376,0.0
48,4,8689,131072,6430654464.0,256,0.0091678214497213,512,cosine,1,0.9844860529899596,0.0339055231213569,0.0
48,4,8689,262144,12861308928.0,256,0.0059776521511141,1024,cosine,1,0.9844860529899596,0.0315803012251853,0.0
48,4,8689,524288,25722617856.0,256,0.0038975808413901,2048,cosine,1,0.9844860529899596,0.0297860859334468,0.0
48,4,8689,1048576,51445235712.0,256,0.0025413215809722,4096,cosine,1,0.9844860529899596,0.0279218631237745,0.0
48,4,8689,2097152,102890471424.0,256,0.0016570061380976,8192,cosine,1,0.9844860529899596,0.0265499597787857,0.0
64,4,14657,1024,85858304.0,256,0.0126262552973514,4,cosine,1,0.9859278893470764,0.8019923067092896,0.0
64,4,14657,2048,171716608.0,256,0.0126262552973514,8,cosine,1,0.9859278893470764,0.3758050894737244,0.0
64,4,14657,4096,343433216.0,256,0.0126262552973514,16,cosine,1,0.9859278893470764,0.2565981543064117,0.0
64,4,14657,8192,686866432.0,256,0.0126262552973514,32,cosine,1,0.9859278893470764,0.191475818157196,0.0
64,4,14657,16384,1373732864.0,256,0.0126262552973514,64,cosine,1,0.9859278893470764,0.1122990122437477,0.0
64,4,14657,32768,2747465728.0,256,0.0126262552973514,128,cosine,1,0.9859278893470764,0.0472642949223518,0.0
64,4,14657,65536,5494931456.0,256,0.0126262552973514,256,cosine,1,0.9859278893470764,0.0345991200208663,0.0
64,4,14657,131072,10989862912.0,256,0.0082326387520367,512,cosine,1,0.9859278893470764,0.0331392905116081,0.0
64,4,14657,262144,21979725824.0,256,0.0053678893088558,1024,cosine,1,0.9859278893470764,0.0301882440596818,0.0
64,4,14657,524288,43959451648.0,256,0.0035,2048,cosine,1,0.9859278893470764,0.0286215713620185,0.0
64,4,14657,1048576,87918903296.0,256,0.0022820887867024,4096,cosine,1,0.9859278893470764,0.0264222475141286,0.0
64,4,14657,2097152,175837806592.0,256,0.0014879797801123,8192,cosine,1,0.9859278893470764,0.0242564522102475,0.0
64,4,14657,4194304,351675613184.0,256,0.0009702005631526,16384,cosine,1,0.9859278893470764,0.0226823186874389,0.0
64,4,14657,8388608,703351226368.0,256,0.0006325953788637,32768,cosine,1,0.9859278893470764,0.0211425453796982,0.0
64,4,14657,16777216,1406702452736.0,256,0.0004124682344642,65536,cosine,1,0.9859278893470764,0.0199459392949938,0.0
96,4,31201,1024,185407488.0,256,0.0108496676619179,4,cosine,1,0.9816366529464722,0.6186142659187317,0.0
96,4,31201,2048,370814976.0,256,0.0108496676619179,8,cosine,1,0.9816366529464722,0.2772601640224457,0.0
96,4,31201,4096,741629952.0,256,0.0108496676619179,16,cosine,1,0.9816366529464722,0.3263138329982757,0.0
96,4,31201,8192,1483259904.0,256,0.0108496676619179,32,cosine,1,0.9816366529464722,0.1965750253200531,0.0
96,4,31201,16384,2966519808.0,256,0.0108496676619179,64,cosine,1,0.9816366529464722,0.0899078494310379,0.0
96,4,31201,32768,5933039616.0,256,0.0108496676619179,128,cosine,1,0.9816366529464722,0.0384294914454221,0.0
